productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extCost,extThreshold,extElement,extTypeLine,extCardCategory,extCardType,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extPowerRating,extCardSubtype,extFlavorText,extDefensePower,extLife
522809,Whirling Blades (Foil),Whirling Blades Foil,https://tcgplayer-cdn.tcgplayer.com/product/522809_200w.jpg,77,23336,https://cpt.tcgcsv.com/c8c6,2024-10-03T17:48:45.507,1,Exceptional,"An ally may take up to two steps, and then strikes each enemy along their entire path.",5,AA,Air,A vicious vortex of Exceptional Magic,Spell,Magic,4.81,8.79,14.38,4.81,,Foil,,,,,
522810,Seasoned Sellsword (Foil),Seasoned Sellsword Foil,https://tcgplayer-cdn.tcgplayer.com/product/522810_200w.jpg,77,23336,https://cpt.tcgcsv.com/d8c6,2024-10-03T17:48:45.577,1,Elite,"Avatars nearby have ""Discard a card —> Gain control of Seasoned Sellsword.""",2,FF,Fire,An Elite Mortal serves the highest bidder,Spell,Minion,4.94,7.6,25.95,7.58,,Foil,4,Mortal,,4,
522811,Adept Illusionist (Foil),Adept Illusionist Foil,https://tcgplayer-cdn.tcgplayer.com/product/522811_200w.jpg,77,23336,https://cpt.tcgcsv.com/f8c6,2024-10-03T17:48:45.64,1,Elite,"Spellcaster<br><br>Tap —> Search your hand, cemetery, or spellbook for another Adept Illusionist and summon it nearby. Shuffle if needed.",2,WW,Water,An Elite Mortal of duplicitous means,Spell,Minion,7.56,8.2,14.75,7.56,,Foil,2,Mortal,,2,
522812,Seasoned Sellsword,Seasoned Sellsword,https://tcgplayer-cdn.tcgplayer.com/product/522812_200w.jpg,77,23336,https://cpt.tcgcsv.com/g8c6,2024-10-03T17:48:45.713,1,Elite,"Avatars nearby have ""Discard a card —> Gain control of Seasoned Sellsword.""",2,FF,Fire,An Elite Mortal serves the highest bidder,Spell,Minion,0.25,0.59,1.25,0.39,,Normal,4,Mortal,,4,
522813,Wicked Witch,Wicked Witch,https://tcgplayer-cdn.tcgplayer.com/product/522813_200w.jpg,77,23336,https://cpt.tcgcsv.com/h8c6,2024-10-03T17:48:45.773,1,Elite,Spellcaster<br><br>Other nearby minions have -2 power.,4,EE,Earth,An Elite Mortal with a forlorn flock,Spell,Minion,0.4,0.75,9.99,0.46,,Normal,2,Mortal,,2,
522814,Wicked Witch (Foil),Wicked Witch Foil,https://tcgplayer-cdn.tcgplayer.com/product/522814_200w.jpg,77,23336,https://cpt.tcgcsv.com/j8c6,2024-10-03T17:48:45.853,1,Elite,Spellcaster<br><br>Other nearby minions have -2 power.,4,EE,Earth,An Elite Mortal with a forlorn flock,Spell,Minion,3.69,5.0,55.45,4.67,,Foil,2,Mortal,,2,
522815,Secret Tunnel,Secret Tunnel,https://tcgplayer-cdn.tcgplayer.com/product/522815_200w.jpg,77,23336,https://cpt.tcgcsv.com/k8c6,2024-10-03T17:48:45.963,1,Exceptional,Burrowed allies can move as if this were adjacent to your other sites.,,E,Earth,An Exceptional Site of subterranean passage,Site,Site,0.09,0.2,1.22,0.16,,Normal,,,,,
522816,Secret Tunnel (Foil),Secret Tunnel Foil,https://tcgplayer-cdn.tcgplayer.com/product/522816_200w.jpg,77,23336,https://cpt.tcgcsv.com/l8c6,2024-10-03T17:48:46.04,1,Exceptional,Burrowed allies can move as if this were adjacent to your other sites.,,E,Earth,An Exceptional Site of subterranean passage,Site,Site,1.09,1.99,5.0,1.52,,Foil,,,,,
522817,Albespine Pikemen,Albespine Pikemen,https://tcgplayer-cdn.tcgplayer.com/product/522817_200w.jpg,77,23336,https://cpt.tcgcsv.com/m8c6,2024-10-03T17:48:46.103,1,Exceptional,Strikes first while attacking.,3,EE,Earth,Exceptional Mortals with prodigious poles,Spell,Minion,0.1,0.2,0.79,0.14,,Normal,3,Mortal,“It serves him right who runs into the long reach of a pikeman.” — Grimmelshausen,3,
522818,Battlefield (Foil),Battlefield Foil,https://tcgplayer-cdn.tcgplayer.com/product/522818_200w.jpg,77,23336,https://cpt.tcgcsv.com/n8c6,2024-10-03T17:48:46.19,1,Elite,Genesis —> Conjure a broken Weapon or Armor here.,,,,An Elite Site of the wages of war,Site,Site,3.91,6.37,13.99,5.71,,Foil,,,,,
522819,Albespine Pikemen (Foil),Albespine Pikemen Foil,https://tcgplayer-cdn.tcgplayer.com/product/522819_200w.jpg,77,23336,https://cpt.tcgcsv.com/p8c6,2024-10-03T17:48:46.253,1,Exceptional,Strikes first while attacking.,3,EE,Earth,Exceptional Mortals with prodigious poles,Spell,Minion,1.66,1.92,13.96,1.75,,Foil,3,Mortal,“It serves him right who runs into the long reach of a pikeman.” — Grimmelshausen,3,
522820,Battlemage,Battlemage,https://tcgplayer-cdn.tcgplayer.com/product/522820_200w.jpg,77,23336,https://cpt.tcgcsv.com/q8c6,2024-10-03T17:48:46.317,1,Elite,"Tap —> Play or draw a site.<br><br>Whenever Battlemage attacks and kills an enemy, you may draw a spell.",,,,Your Avatar to win the battle and the war,Avatar,Avatar,0.25,0.97,9.99,0.94,,Normal,3,,,3,20
522821,Battlemage (Foil),Battlemage Foil,https://tcgplayer-cdn.tcgplayer.com/product/522821_200w.jpg,77,23336,https://cpt.tcgcsv.com/r8c6,2024-10-03T17:48:46.387,1,Elite,"Tap —> Play or draw a site.<br><br>Whenever Battlemage attacks and kills an enemy, you may draw a spell.",,,,Your Avatar to win the battle and the war,Avatar,Avatar,35.96,40.0,55.0,40.09,,Foil,3,,,3,20
522822,Sedge Crabs,Sedge Crabs,https://tcgplayer-cdn.tcgplayer.com/product/522822_200w.jpg,77,23336,https://cpt.tcgcsv.com/s8c6,2024-10-03T17:48:46.543,1,Ordinary,Can only move themselves sideways.,1,W,Water,Ordinary Beasts that scrape and sidle,Spell,Minion,0.01,0.15,1.0,0.07,,Normal,3,Beast,"""“One will never make the crab walk straight.“
— Aristophanes""",3,
522823,Sedge Crabs (Foil),Sedge Crabs Foil,https://tcgplayer-cdn.tcgplayer.com/product/522823_200w.jpg,77,23336,https://cpt.tcgcsv.com/t8c6,2024-10-03T17:48:46.683,1,Ordinary,Can only move themselves sideways.,1,W,Water,Ordinary Beasts that scrape and sidle,Spell,Minion,1.55,1.71,10.0,1.59,,Foil,3,Beast,"""“One will never make the crab walk straight.“
— Aristophanes""",3,
522824,Beast of Burden,Beast of Burden,https://tcgplayer-cdn.tcgplayer.com/product/522824_200w.jpg,77,23336,https://cpt.tcgcsv.com/v8c6,2025-01-02T20:54:42.693,1,Ordinary,May carry any number of allied minions.,2,F,Fire,An Ordinary Beast bears the wide world,Spell,Minion,0.01,0.15,0.79,0.04,,Normal,2,Beast,"""Louder, louder! Blast your snorting drums!
Life’s most weary load is yet to come.""",2,
522825,Seer,Seer,https://tcgplayer-cdn.tcgplayer.com/product/522825_200w.jpg,77,23336,https://cpt.tcgcsv.com/w8c6,2024-10-03T17:48:46.883,1,Elite,"Tap —> Play or draw a site.<br><br>At the start of your turn, look at your topmost site or spell. You may put it on the bottom of its deck.",,,,Your Avatar prognosticates success,Avatar,Avatar,0.75,0.9,9.99,0.85,,Normal,1,,,1,20
522826,Beast of Burden (Foil),Beast of Burden Foil,https://tcgplayer-cdn.tcgplayer.com/product/522826_200w.jpg,77,23336,https://cpt.tcgcsv.com/x8c6,2024-10-03T17:48:46.947,1,Ordinary,May carry any number of allied minions.,2,F,Fire,An Ordinary Beast bears the wide world,Spell,Minion,0.46,1.0,11.45,0.69,,Foil,2,Beast,"""Louder, louder! Blast your snorting drums!
Life’s most weary load is yet to come.""",2,
522827,Buried Treasure,Buried Treasure,https://tcgplayer-cdn.tcgplayer.com/product/522827_200w.jpg,77,23336,https://cpt.tcgcsv.com/z8c6,2024-10-03T17:48:47.067,1,Exceptional,"If cast, conjure this under an allied land site of an opponent's choice.<br><br>When Buried Treasure is carried to the surface, its controller sacrifices it and draws two cards.",3,,,X marks the spot for these Exceptional Relics,Spell,Artifact,0.09,0.2,0.79,0.13,,Normal,,Relic,,,
522828,Seer (Foil),Seer Foil,https://tcgplayer-cdn.tcgplayer.com/product/522828_200w.jpg,77,23336,https://cpt.tcgcsv.com/B8c6,2024-10-03T17:48:47.183,1,Elite,"Tap —> Play or draw a site.<br><br>At the start of your turn, look at your topmost site or spell. You may put it on the bottom of its deck.",,,,Your Avatar prognosticates success,Avatar,Avatar,29.96,35.29,200.0,30.25,,Foil,1,,,1,20
522829,Buried Treasure (Foil),Buried Treasure Foil,https://tcgplayer-cdn.tcgplayer.com/product/522829_200w.jpg,77,23336,https://cpt.tcgcsv.com/C8c6,2024-10-03T17:48:47.34,1,Exceptional,"If cast, conjure this under an allied land site of an opponent's choice.<br><br>When Buried Treasure is carried to the surface, its controller sacrifices it and draws two cards.",3,,,X marks the spot for these Exceptional Relics,Spell,Artifact,2.0,3.15,25.0,3.08,,Foil,,Relic,,,
522830,All-terrain Vestments,All terrain Vestments,https://tcgplayer-cdn.tcgplayer.com/product/522830_200w.jpg,77,23336,https://cpt.tcgcsv.com/D8c6,2024-10-03T17:48:47.48,1,Elite,"Bearer has Burrowing, Submerge, and Voidwalk, if it's a minion.",3,,,Elite Armor fit for any adventure,Spell,Artifact,0.23,0.4,1.94,0.31,,Normal,,Armor,,,
522831,Bedrock,Bedrock,https://tcgplayer-cdn.tcgplayer.com/product/522831_200w.jpg,77,23336,https://cpt.tcgcsv.com/F8c6,2024-10-03T17:48:47.7,1,Exceptional,"Can't be moved, destroyed, or modified.",,E,Earth,An Exceptional Site of unyielding solidity,Site,Site,0.18,0.25,0.79,0.25,,Normal,,,,,
522832,Bedrock (Foil),Bedrock Foil,https://tcgplayer-cdn.tcgplayer.com/product/522832_200w.jpg,77,23336,https://cpt.tcgcsv.com/G8c6,2024-10-03T17:48:47.81,1,Exceptional,"Can't be moved, destroyed, or modified.",,E,Earth,An Exceptional Site of unyielding solidity,Site,Site,7.69,9.75,26.98,8.7,,Foil,,,,,
522833,All-terrain Vestments (Foil),All terrain Vestments Foil,https://tcgplayer-cdn.tcgplayer.com/product/522833_200w.jpg,77,23336,https://cpt.tcgcsv.com/H8c6,2024-10-03T17:48:47.927,1,Elite,"Bearer has Burrowing, Submerge, and Voidwalk, if it's a minion.",3,,,Elite Armor fit for any adventure,Spell,Artifact,2.71,3.99,39.99,2.45,,Foil,,Armor,,,
522834,Belfry,Belfry,https://tcgplayer-cdn.tcgplayer.com/product/522834_200w.jpg,77,23336,https://cpt.tcgcsv.com/J8c6,2024-10-03T17:48:48.007,1,Elite,"At the end of your turn, untap all nearby allies.",3,,,An Elite Monument to common conviction,Spell,Artifact,0.25,0.5,2.0,0.37,,Normal,,Monument,,,
522835,Belfry (Foil),Belfry Foil,https://tcgplayer-cdn.tcgplayer.com/product/522835_200w.jpg,77,23336,https://cpt.tcgcsv.com/K8c6,2024-10-03T17:48:48.133,1,Elite,"At the end of your turn, untap all nearby allies.",3,,,An Elite Monument to common conviction,Spell,Artifact,3.81,5.0,17.22,4.82,,Foil,,Monument,,,
522836,Burned/Engulfed (Box Topper),Burned Engulfed Box Topper,https://tcgplayer-cdn.tcgplayer.com/product/522836_200w.jpg,77,23336,https://cpt.tcgcsv.com/L8c6,2024-10-03T17:48:48.22,0,None,,,,,,Token,,0.73,0.73,0.75,,,Foil,,,,,
522837,Belmotte Longbowmen,Belmotte Longbowmen,https://tcgplayer-cdn.tcgplayer.com/product/522837_200w.jpg,77,23336,https://cpt.tcgcsv.com/M8c6,2024-10-03T17:48:48.723,1,Ordinary,Ranged,3,E,Earth,Ordinary Mortals draw on distant foes,Spell,Minion,0.01,0.15,1.0,0.07,,Normal,3,Mortal,"In the left hand of every delight lies woe; and for that, my bow.",3,
522838,Bury,Bury,https://tcgplayer-cdn.tcgplayer.com/product/522838_200w.jpg,77,23336,https://cpt.tcgcsv.com/N8c6,2024-10-03T17:48:48.83,1,Ordinary,"Burrow target minion or artifact, if able.",3,E,Earth,Ordinary Magic of terranean internment,Spell,Magic,0.02,0.15,0.79,0.08,,Normal,,,"""“From out of the depths of the countless pits there came a melancholy rustling from the garments of the buried.“
— Edgar Allan Poe""",,
522839,Belmotte Longbowmen (Foil),Belmotte Longbowmen Foil,https://tcgplayer-cdn.tcgplayer.com/product/522839_200w.jpg,77,23336,https://cpt.tcgcsv.com/P8c6,2024-10-03T17:48:48.94,1,Ordinary,Ranged,3,E,Earth,Ordinary Mortals draw on distant foes,Spell,Minion,1.0,1.62,4.44,1.26,,Foil,3,Mortal,"In the left hand of every delight lies woe; and for that, my bow.",3,
522840,Alvalinne Dryads,Alvalinne Dryads,https://tcgplayer-cdn.tcgplayer.com/product/522840_200w.jpg,77,23336,https://cpt.tcgcsv.com/Q8c6,2024-10-03T17:48:49.27,1,Ordinary,Älvalinne Dryads provide (1).,2,E,Earth,Ordinary Spirits of sweet succor,Spell,Minion,0.02,0.15,0.79,0.12,,Normal,1,Spirit,"""How fair to greet, on misted morn
A daint parade of dew-kissed bloom
Now deep, inspire! A bliss reborn
Of air faint lade with sweet perfume""",1,
522841,Seirawan Hydra,Seirawan Hydra,https://tcgplayer-cdn.tcgplayer.com/product/522841_200w.jpg,77,23336,https://cpt.tcgcsv.com/R8c6,2024-10-03T17:48:49.363,1,Elite,Immune to non-lethal damage.,6,W,Water,An Elite Monster of multifarious might,Spell,Minion,0.25,0.49,2.69,0.4,,Normal,6,Monster,"Fell the tree, and the branches are soon cut off. — Francis Quarles",6,
522842,Bury (Foil),Bury Foil,https://tcgplayer-cdn.tcgplayer.com/product/522842_200w.jpg,77,23336,https://cpt.tcgcsv.com/S8c6,2024-10-03T17:48:49.807,1,Ordinary,"Burrow target minion or artifact, if able.",3,E,Earth,Ordinary Magic of terranean internment,Spell,Magic,0.99,2.99,10.22,2.16,,Foil,,,"""“From out of the depths of the countless pits there came a melancholy rustling from the garments of the buried.“
— Edgar Allan Poe""",,
522843,Seirawan Hydra (Foil),Seirawan Hydra Foil,https://tcgplayer-cdn.tcgplayer.com/product/522843_200w.jpg,77,23336,https://cpt.tcgcsv.com/T8c6,2024-10-03T17:48:49.887,1,Elite,Immune to non-lethal damage.,6,W,Water,An Elite Monster of multifarious might,Spell,Minion,7.27,9.88,29.0,8.18,,Foil,6,Monster,"Fell the tree, and the branches are soon cut off. — Francis Quarles",6,
522844,Black Obelisk,Black Obelisk,https://tcgplayer-cdn.tcgplayer.com/product/522844_200w.jpg,77,23336,https://cpt.tcgcsv.com/V8c6,2024-10-03T17:48:49.997,1,Elite,"Black Obelisk's site has “At the start of your turn, lose 2 life and gain (2) this turn.”",3,,,An Elite Monument of ominous aspect,Spell,Artifact,0.6,0.75,6.99,0.7,,Normal,,Monument,,,
522845,Black Obelisk (Foil),Black Obelisk Foil,https://tcgplayer-cdn.tcgplayer.com/product/522845_200w.jpg,77,23336,https://cpt.tcgcsv.com/W8c6,2024-10-03T17:48:50.09,1,Elite,"Black Obelisk's site has “At the start of your turn, lose 2 life and gain (2) this turn.”",3,,,An Elite Monument of ominous aspect,Spell,Artifact,8.95,9.48,35.0,9.34,,Foil,,Monument,,,
522846,Alvalinne Dryads (Foil),Alvalinne Dryads Foil,https://tcgplayer-cdn.tcgplayer.com/product/522846_200w.jpg,77,23336,https://cpt.tcgcsv.com/X8c6,2024-10-03T17:48:50.16,1,Ordinary,Älvalinne Dryads provide (1).,2,E,Earth,Ordinary Spirits of sweet succor,Spell,Minion,1.69,2.0,8.9,1.84,,Foil,1,Spirit,"""How fair to greet, on misted morn
A daint parade of dew-kissed bloom
Now deep, inspire! A bliss reborn
Of air faint lade with sweet perfume""",1,
522847,Call to War,Call to War,https://tcgplayer-cdn.tcgplayer.com/product/522847_200w.jpg,77,23336,https://cpt.tcgcsv.com/Z8c6,2024-10-03T17:48:50.437,1,Exceptional,"Search your spellbook for an Exceptional Mortal, reveal it, and put it into your hand. Shuffle your spellbook.",2,E,Earth,Exceptional Magic of discipline and duty,Spell,Magic,0.1,0.23,0.79,0.17,,Normal,,,,,
522848,Amazon Warriors,Amazon Warriors,https://tcgplayer-cdn.tcgplayer.com/product/522848_200w.jpg,77,23336,https://cpt.tcgcsv.com/-8c6,2024-10-03T17:48:50.523,1,Ordinary,,5,E,Earth,Ordinary Mortals of magnificent stature,Spell,Minion,0.02,0.15,0.5,0.07,,Normal,5,Mortal,"""""""Tonight, we keep watch. And tomorrow, before the dawn, we shall arm ourselves in our weapons, and beside their hollow vessels waken bitter Ares.""""
— Homer""",5,
522849,Selfsame Simulacrum,Selfsame Simulacrum,https://tcgplayer-cdn.tcgplayer.com/product/522849_200w.jpg,77,23336,https://cpt.tcgcsv.com/_8c6,2024-10-03T17:48:50.603,1,Elite,May be summoned as a basic copy of a nearby minion.,4,WW,Water,An Elite Faerie of sincerest flattery,Spell,Minion,1.0,1.78,6.98,1.57,,Normal,0,Faerie,"Common folk view their lives through a half-silvered mirror, seeing only their own reflection.",0,
522850,Blasted Oak,Blasted Oak,https://tcgplayer-cdn.tcgplayer.com/product/522850_200w.jpg,77,23336,https://cpt.tcgcsv.com/09c6,2024-10-03T17:48:50.673,1,Unique,"If a spell or non-basic ability can target—in order of precedence—Blasted Oak, its site or location, or anything else at its site or location, it must.",3,,,A Unique Monument to grim persistence,Spell,Artifact,1.18,1.75,19.99,1.25,,Normal,,Monument,,,
522851,Amazon Warriors (Foil),Amazon Warriors Foil,https://tcgplayer-cdn.tcgplayer.com/product/522851_200w.jpg,77,23336,https://cpt.tcgcsv.com/29c6,2024-10-03T17:48:50.753,1,Ordinary,,5,E,Earth,Ordinary Mortals of magnificent stature,Spell,Minion,1.45,1.8,9.99,1.5,,Foil,5,Mortal,"""""""Tonight, we keep watch. And tomorrow, before the dawn, we shall arm ourselves in our weapons, and beside their hollow vessels waken bitter Ares.""""
— Homer""",5,
522852,Selfsame Simulacrum (Foil),Selfsame Simulacrum Foil,https://tcgplayer-cdn.tcgplayer.com/product/522852_200w.jpg,77,23336,https://cpt.tcgcsv.com/39c6,2024-10-03T17:48:50.813,1,Elite,May be summoned as a basic copy of a nearby minion.,4,WW,Water,An Elite Faerie of sincerest flattery,Spell,Minion,15.05,17.04,30.0,15.68,,Foil,0,Faerie,"Common folk view their lives through a half-silvered mirror, seeing only their own reflection.",0,
522853,Blasted Oak (Foil),Blasted Oak Foil,https://tcgplayer-cdn.tcgplayer.com/product/522853_200w.jpg,77,23336,https://cpt.tcgcsv.com/59c6,2024-10-03T17:48:50.893,1,Unique,"If a spell or non-basic ability can target—in order of precedence—Blasted Oak, its site or location, or anything else at its site or location, it must.",3,,,A Unique Monument to grim persistence,Spell,Artifact,14.51,19.73,99.99,16.8,,Foil,,Monument,,,
522854,Call to War (Foil),Call to War Foil,https://tcgplayer-cdn.tcgplayer.com/product/522854_200w.jpg,77,23336,https://cpt.tcgcsv.com/69c6,2024-10-03T17:48:50.98,1,Exceptional,"Search your spellbook for an Exceptional Mortal, reveal it, and put it into your hand. Shuffle your spellbook.",2,E,Earth,Exceptional Magic of discipline and duty,Spell,Magic,3.87,5.94,17.75,5.15,,Foil,,,,,
522855,Blaze,Blaze,https://tcgplayer-cdn.tcgplayer.com/product/522855_200w.jpg,77,23336,https://cpt.tcgcsv.com/79c6,2024-10-03T17:48:51.073,1,Exceptional,"This turn, give an ally Movement +2, it can't be intercepted, and it leaves a trail of fire at departed locations. When it stops, each unit along the trail takes 2 damage.",3,F,Fire,Exceptional Magic of blistering speed,Spell,Magic,0.09,0.2,0.55,0.16,,Normal,,,,,
522856,Candlemas Monks,Candlemas Monks,https://tcgplayer-cdn.tcgplayer.com/product/522856_200w.jpg,77,23336,https://cpt.tcgcsv.com/89c6,2024-10-03T17:48:51.137,1,Elite,Deathrite —> Proceed to the end phase.,3,A,Air,Elite Mortals at night’s last service,Spell,Minion,0.42,0.6,1.69,0.53,,Normal,2,Mortal,"“If Candlemas be fair and bright, winter has another fight. If Candlemas brings cloud and rain, winter shall not come again.“",2,
522857,Blaze (Foil),Blaze Foil,https://tcgplayer-cdn.tcgplayer.com/product/522857_200w.jpg,77,23336,https://cpt.tcgcsv.com/99c6,2024-10-03T17:48:51.217,1,Exceptional,"This turn, give an ally Movement +2, it can't be intercepted, and it leaves a trail of fire at departed locations. When it stops, each unit along the trail takes 2 damage.",3,F,Fire,Exceptional Magic of blistering speed,Spell,Magic,2.49,2.76,10.0,2.78,,Foil,,,,,
522858,Amethyst Core,Amethyst Core,https://tcgplayer-cdn.tcgplayer.com/product/522858_200w.jpg,77,23336,https://cpt.tcgcsv.com/b9c6,2024-10-03T17:48:51.31,1,Unique,Provides (A) and (1) to its controller.,1,,,A Unique Relic of ethereal essence,Spell,Artifact,41.01,55.8,149.94,42.54,,Normal,,Relic,,,
522859,Candlemas Monks (Foil),Candlemas Monks Foil,https://tcgplayer-cdn.tcgplayer.com/product/522859_200w.jpg,77,23336,https://cpt.tcgcsv.com/c9c6,2024-10-03T17:48:51.373,1,Elite,Deathrite —> Proceed to the end phase.,3,A,Air,Elite Mortals at night’s last service,Spell,Minion,3.78,5.0,13.34,4.65,,Foil,2,Mortal,"“If Candlemas be fair and bright, winter has another fight. If Candlemas brings cloud and rain, winter shall not come again.“",2,
522860,Blink,Blink,https://tcgplayer-cdn.tcgplayer.com/product/522860_200w.jpg,77,23336,https://cpt.tcgcsv.com/d9c6,2024-10-03T17:48:51.527,1,Ordinary,An ally teleports to a location it’s nearby. Draw a card.,2,A,Air,,Spell,Magic,0.06,0.18,1.0,0.18,,Normal,,,,,
522861,Amethyst Core (Foil),Amethyst Core Foil,https://tcgplayer-cdn.tcgplayer.com/product/522861_200w.jpg,77,23336,https://cpt.tcgcsv.com/f9c6,2024-10-03T17:48:51.607,1,Unique,Provides (A) and (1) to its controller.,1,,,A Unique Relic of ethereal essence,Spell,Artifact,279.0,475.0,888.88,259.55,,Foil,,Relic,,,
